"9 Greenham Crescent, Mount Waverley",1,太旧了，估计要大整,6,中规中矩,8,Pinewood Primary，不到一公里，mount waverley secondary,7,开车能到火车站和设施,8,附近小学好，地大744，可造作空间多,7,5分钟，有Mount Waverley火车,0,"$1,700,000"
"2 Exeter Ct, Wheelers Hill (Reference)",9,7年左右整修过。拎包入住,9,圆环不好停车，主人房不透采光还行。但方方正正，地位位置还行挺安静的,6,"Wheelers Hill Secondary; Caulfield grammar
10分走路到小学 Brandon Park 小学 - rank 50",5,鸟不拉屎,6,中规中矩，没啥人为之会疯狂吧，没有出租的可能只能靠卖,2,Bus,0,"$1,524,000"
"9 Orlando Cresscent, Keysborough",8,挺新的,9,一开始的dreamhouse,3,超差，就私校好一些,8,能走路到超市,4,太小了，但利用的还行,2,Bus,0,"$1,500,000"
"36 Elmwood Crescent, Glen Waverley",6,还行，需要小整,6,楼梯很占地方，一进门就是楼梯，上面空间不大，很压抑,4,"Brentwood Secondary, Glen South Primary (r.291) 都要开车的",7,开车5分钟左右能到bradon park shopping center,7,"Glen,地段",2,Bus,0,"$1,650,000"
"9 Leonard Street, Ashwood",6,还行，没有特别喜欢,7,地大没有特别明显的red flag,6,排名100的小学，走路很近,6,鸟不拉屎,7,地还挺大，730,2,Bus,0,"$1,450,000"
"206 Hawthorn Rd, Vermont South",4,需要大整，只有2个房间没碰，全都要买，地要铺,2,爱丽丝梦游仙境一样，还有游泳池，搞不了，得打理。,6,还行，不懂,6,开车5分钟左右能到shopping center,6,有出租的可能只能靠卖,4,电车75,0,"$1,338,000"
"1 Crystal Court, Wheelers Hill ",8,很像airbnb 有焕然一新的感觉，房间设计感挺强的,6,地势还行，但是在山坡上，所以花园，房子实用性不是特比的大,4,小学排名太差，中学勉强可以。都是开车的,6,开车5分钟 有不大的shopping center,5,中规中矩,2,Bus,0,"$1,526,000"
"6 Cohuna Court, Burwood East,",1,太旧了太老了,6,还行,5,"Burwood East Primary School, r100, 中学一般",6,开车5分钟能到burwood 的那个小的shopping center,5,500多平，burwood east 一般,4,两趟bus,0,"$1,380,000"
"26 Winterton Drive, Wheelers Hill ",9,很新可以拎包入住，位置在这个区还行,7,有很多树还不是好打理,7,"Wheelers Hill Secondary; 很近 Caulfield grammar
10分走路到小学 Wheeler Hill Primary 小学 ， ",7,开车到glen,7,700 平,2,Bus,0,"$1,600,000"
"31 Caithness Crescent, Glen Waverley",7,门框，玻璃基本要换，地板也很脏，勉强可以住,7,坡度很多,7,,7,开车到glen,10,1000平，view 好，地高,2,Bus,0,"$2,300,000"
"36 Campbell Street, Glen Waverley",9,挺新的，5年前装修，有所有喜欢的元素，就少了个厕所,6,就少了点厕所，利用率不高,8,排名13的好小学,9,开车到glen,10,Glen 的角落位置，还能租出去，,2,Bus,0,"$1,900,000"
"8 Darbyshire Road, Mount Waverley",6,地毯，柜子，砖，地板可能都要搞,7,除了下陷，厕所够多，很大的地，可以加建,6,排名100的小学，走路很近,6,鸟不拉屎,7,700多平,2,Bus,0,"$1,800,000"
